gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2909992589	241	28.73	3	226	2	211	1.0e-86	285.7	COG1034	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)	693
2909992590	191	65.46	5	191	3	165	1.6e-55	181.8	COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit	247
2909992591	486	99.12	1	480	1	450	0.0e+00	540.1	COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit	441
2909992593	259	68.09	75	257	71	230	1.4e-30	100.2	COG4271	Predicted nucleotide-binding protein containing TIR -like domain	233
2909992595	138	89.06	1	138	9	122	5.9e-06	19.4	COG3755	Uncharacterized conserved protein YecT, DUF1311 family	127
2909992600	126	50.27	11	124	8	100	8.9e-12	38.5	COG4461	Uncharacterized protein YPO0702	185
2909992601	125	10.37	3	119	249	330	2.7e-03	9.9	COG1287	Asparagine N-glycosylation enzyme, membrane subunit Stt3	773
2909992604	81	97.56	1	81	1	80	2.1e-18	60.1	COG2261	Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	82
2909992607	139	86.88	1	138	6	144	1.0e-15	51.4	COG0680	Ni,Fe-hydrogenase maturation factor	160
2909992608	91	75.96	1	91	13	91	1.5e-17	57.5	COG5572	Uncharacterized membrane protein	104
2909992609	274	95.74	4	273	3	272	1.1e-100	330.1	COG3220	Uncharacterized conserved protein, UPF0276 family	282
2909992611	561	97.18	31	561	15	497	2.7e-92	303.6	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	488
2909992612	118	98.26	1	115	1	113	7.1e-30	97.3	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
2909992613	241	92.42	39	237	11	193	5.3e-58	189.3	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2909992614	809	98.94	7	808	3	746	0.0e+00	627.4	COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	750
2909992615	72	73.17	1	70	1	60	7.4e-17	54.9	COG0298	Hydrogenase maturation factor	82
2909992616	1246	69.86	689	755	18	68	8.9e-12	20.9	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	68
2909992616	1246	78.08	721	808	5	61	8.9e-12	31.4	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	68
2909992616	1246	95.59	441	647	4	198	2.3e-40	131.5	COG1014	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	203
2909992616	1246	96.34	12	420	5	372	1.4e-116	383.2	COG0674	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit	365
2909992616	1246	99	847	1234	2	297	3.9e-101	331.5	COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	294
2909992617	344	99.03	5	312	2	308	7.5e-48	156.7	COG0167	Dihydroorotate dehydrogenase	310
2909992618	364	94.01	2	361	21	365	1.8e-123	406.1	COG0409	Hydrogenase maturation factor	364
2909992619	345	99.41	3	345	3	339	2.9e-94	309.2	COG0309	Hydrogenase maturation factor	339
2909992622	284	95.85	3	283	9	308	1.3e-36	119	COG2017	Galactose mutarotase or related enzyme	308
2909992623	583	85.96	186	576	35	328	1.5e-35	115.5	COG0668	Small-conductance mechanosensitive channel	316
2909992624	747	91.96	23	244	8	213	1.9e-41	135.1	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	223
2909992624	747	98.9	256	720	6	455	1.9e-121	399.6	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2909992626	333	94.8	3	326	9	318	4.6e-92	301.9	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2909992630	374	50.44	50	363	149	434	8.0e-34	109.6	COG1404	Serine protease, subtilisin family	508
2909992631	221	77.24	1	213	6	212	2.2e-36	119.6	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2909992632	279	94.81	5	278	4	259	1.3e-26	83.5	COG3217	Uncharacterized conserved protein YcbX, contains MOSC and Fe-S domains	270
2909992634	205	92.61	11	205	12	199	1.5e-66	217.7	COG4445	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin)	203
2909992635	146	97.26	1	145	2	143	1.3e-63	206.6	COG0757	3-dehydroquinate dehydratase	146
2909992638	226	21.86	12	223	120	180	1.7e-07	25.6	COG0500	SAM-dependent methyltransferase	257
2909992639	480	90.61	11	458	42	475	2.3e-116	382.6	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2909992640	540	30.61	80	145	90	134	2.2e-40	29.1	COG1388	LysM repeat	124
2909992640	540	34.01	12	84	86	135	2.2e-40	36.4	COG1388	LysM repeat	124
2909992640	540	38.1	205	332	81	136	2.2e-40	31.4	COG1388	LysM repeat	124
2909992640	540	42.18	135	212	84	145	2.2e-40	28.8	COG1388	LysM repeat	124
2909992641	525	82.39	14	519	4	499	0.0e+00	494.5	COG0514	Superfamily II DNA helicase RecQ	590
2909992642	346	48.31	191	273	8	64	1.6e-02	7.9	COG3679	Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	118
2909992644	281	99.64	1	281	1	273	9.8e-87	284.9	COG0266	Formamidopyrimidine-DNA glycosylase	273
2909992645	220	84.38	4	219	9	197	2.2e-34	112.5	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2909992646	261	95.63	22	259	5	223	4.1e-68	222.6	COG4229	Enolase-phosphatase E1 involved in merthionine salvage	229
2909992653	160	16.05	1	70	12	76	3.1e-19	20.4	COG1290	Cytochrome b subunit of the bc complex	381
2909992653	160	22.47	62	160	278	368	3.1e-19	43.1	COG1290	Cytochrome b subunit of the bc complex	381
2909992654	223	53.33	6	223	4	219	5.0e-76	249.6	COG1290	Cytochrome b subunit of the bc complex	381
2909992655	437	92.89	32	436	19	397	1.0e-98	324.5	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2909992656	413	92.51	1	410	4	398	1.4e-75	248.8	COG1078	HD superfamily phosphohydrolase	421
2909992657	241	47.16	30	233	117	224	1.4e-30	100.7	COG0850	Septum formation inhibitor MinC	219
2909992658	272	98.53	5	269	2	269	1.3e-97	319.9	COG2894	Septum formation inhibitor-activating ATPase MinD	272
2909992659	105	92.05	4	89	3	83	4.0e-27	87.7	COG0851	Septum formation topological specificity factor MinE	88
2909992660	69	27.96	3	69	148	206	3.4e-19	63	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2909992663	421	93.43	2	405	19	416	1.8e-120	396.2	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family	418
2909992665	207	86.79	8	198	18	201	7.1e-41	133.1	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2909992666	306	79.09	72	304	57	283	1.1e-56	185.6	COG2890	Methylase of polypeptide chain release factors	280
2909992667	356	96.66	1	356	12	358	2.4e-75	247.5	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2909992668	150	87.77	6	145	7	128	1.2e-24	80.5	COG0824	Acyl-CoA thioesterase FadM	137
2909992669	281	84.28	1	133	24	157	9.5e-33	57.9	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2909992669	281	95.6	135	279	6	157	9.5e-33	54.4	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2909992671	168	83.5	1	102	11	96	3.6e-14	45.9	COG0633	Ferredoxin	102
2909992674	161	98.72	1	156	1	154	6.9e-61	198.5	COG1327	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	156
2909992675	377	51.45	77	364	7	289	4.5e-90	296	COG0539	Ribosomal protein S1	541
2909992676	265	86.49	11	245	3	194	8.0e-23	74.6	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2909992677	426	98.2	1	410	4	385	0.0e+00	572.6	COG0192	S-adenosylmethionine synthetase	388
2909992678	439	88.65	7	438	6	450	1.2e-45	149.6	COG1070	Sugar (pentulose or hexulose) kinase	502
2909992680	92	35.22	2	90	153	239	1.1e-13	44.7	COG0748	Putative heme iron utilization protein	245
2909992681	222	69.64	48	217	68	223	4.8e-20	65.2	COG1040	Predicted amidophosphoribosyltransferases	225
2909992683	77	12.37	8	71	319	367	4.9e-04	12.9	COG2959	Uncharacterized conserved protein HemX (no evidence of involvement in heme biosynthesis)	391
2909992685	133	23.61	20	45	16	32	8.2e-03	5.4	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	72
2909992685	133	31.94	42	115	9	31	8.2e-03	4.8	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	72
2909992693	274	17.28	45	141	65	125	8.6e-19	34.2	COG1413	HEAT repeat	335
2909992693	274	27.76	152	266	184	281	8.6e-19	30.4	COG1413	HEAT repeat	335
2909992694	220	47.31	6	220	54	220	1.0e-12	40.4	COG1413	HEAT repeat	335
2909992695	163	97.97	5	161	3	147	1.1e-39	129.6	COG0394	Protein-tyrosine-phosphatase	139
2909992696	516	95.44	1	286	11	282	3.6e-83	272.4	COG0414	Panthothenate synthetase	285
2909992696	516	97.77	284	508	2	220	2.1e-74	243.2	COG0283	Cytidylate kinase	222
2909992698	346	96.81	1	340	4	337	0.0e+00	440.8	COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	345
2909992700	326	92.81	8	317	15	311	1.1e-57	188.9	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2909992704	417	97.57	1	415	8	409	1.3e-92	304.4	COG4370	Uncharacterized protein	412
2909992706	224	50.28	17	218	3	184	4.9e-63	207.1	COG0349	Ribonuclease D	361
2909992709	360	98.68	23	344	5	303	0.0e+00	456.6	COG0408	Coproporphyrinogen III oxidase	303
2909992710	372	95.8	31	338	12	285	2.3e-86	283.1	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	265
2909992711	425	94.76	15	425	14	375	3.2e-102	329.1	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2909992712	465	50.51	26	395	94	292	6.8e-15	48.6	COG0642	Signal transduction histidine kinase	336
2909992714	506	98.29	23	506	2	460	0.0e+00	492.3	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2909992715	386	97.02	4	373	4	361	2.2e-87	287.2	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	369
2909992716	1008	94.41	27	1008	52	913	0.0e+00	1031.3	COG2352	Phosphoenolpyruvate carboxylase	910
2909992719	342	91.74	1	340	29	361	2.5e-94	310	COG1195	Recombinational DNA repair ATPase RecF	363
2909992720	163	83.94	26	157	10	124	1.7e-43	141.3	COG1586	S-adenosylmethionine decarboxylase or arginine decarboxylase	136
2909992721	293	97.03	11	285	3	263	5.9e-79	258.9	COG1606	ATP-utilizing enzyme, PP-loop superfamily	269
2909992722	402	83.33	30	221	24	188	8.4e-97	141.6	COG2109	ATP:corrinoid adenosyltransferase	198
2909992722	402	86.36	209	402	28	198	8.4e-97	174	COG2109	ATP:corrinoid adenosyltransferase	198
2909992723	390	93.86	281	390	6	112	2.4e-20	65.9	COG0607	Rhodanese-related sulfurtransferase	110
2909992723	390	97.32	9	260	3	256	1.5e-89	293	COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	254
2909992724	149	77.78	10	144	10	114	3.8e-11	36.9	COG1310	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif	134
2909992726	297	92.31	10	296	21	284	5.1e-84	275.6	COG3001	Fructosamine-3-kinase	286
2909992727	521	98.79	2	500	4	494	1.4e-74	245.4	COG1233	Phytoene dehydrogenase-related protein	487
2909992728	299	97.13	16	298	4	274	2.1e-56	184.9	COG0287	Prephenate dehydrogenase	279
2909992732	397	97.94	27	307	5	289	3.4e-117	383.8	COG0468	RecA/RadA recombinase	279
2909992733	249	59.46	5	231	8	139	5.7e-09	29.1	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2909992735	570	99.35	34	321	1	306	2.3e-96	316	COG3854	Stage III sporulation protein SpoIIIAA	308
2909992736	368	68.26	47	194	5	118	2.2e-20	66	COG1142	Fe-S-cluster-containing hydrogenase component 2	165
2909992738	215	97.36	2	214	2	222	1.7e-65	214.5	COG0087	Ribosomal protein L3	218
2909992739	211	97.7	1	210	1	212	1.1e-62	204.7	COG0088	Ribosomal protein L4	214
2909992740	100	96.81	9	100	2	92	5.1e-33	107.3	COG0089	Ribosomal protein L23	94
2909992741	287	99.64	1	276	1	274	2.1e-113	371.9	COG0090	Ribosomal protein L2	275
2909992742	91	94.62	1	91	1	88	4.0e-43	139	COG0185	Ribosomal protein S19	93
2909992743	122	90.6	4	122	10	144	5.3e-36	117.1	COG0091	Ribosomal protein L22	120
2909992744	242	90.99	12	242	1	212	4.1e-84	275.1	COG0092	Ribosomal protein S3	233
2909992745	162	93.96	1	144	2	141	3.3e-58	189.2	COG0197	Ribosomal protein L16/L10AE	146
2909992746	74	88.24	1	68	6	65	2.0e-19	63.1	COG0255	Ribosomal protein L29	69
2909992747	83	87.36	1	82	9	84	3.2e-37	120.1	COG0186	Ribosomal protein S17	87
2909992748	121	100	1	121	1	123	1.8e-54	176.6	COG0093	Ribosomal protein L14	122
2909992749	118	97.22	14	118	2	106	6.7e-32	103.7	COG0198	Ribosomal protein L24	104
2909992750	179	98.33	1	179	3	179	1.6e-75	246.3	COG0094	Ribosomal protein L5	180
2909992751	133	100	1	133	1	133	2.3e-51	166.8	COG0096	Ribosomal protein S8	132
2909992752	169	93.85	1	168	12	179	3.0e-59	193.3	COG0097	Ribosomal protein L6P/L9E	178
2909992753	121	96.03	1	121	6	126	1.2e-44	145.5	COG0256	Ribosomal protein L18	125
2909992754	215	88.04	42	215	21	182	1.2e-60	197.5	COG0098	Ribosomal protein S5	181
2909992755	149	98.7	3	149	2	153	3.7e-41	134.5	COG0200	Ribosomal protein L15	152
2909992756	439	97.27	8	439	8	435	7.9e-121	397.4	COG0201	Preprotein translocase subunit SecY	436
2909992757	186	99.46	3	186	1	184	5.0e-62	203	COG0563	Adenylate kinase or related kinase	178
2909992758	37	100	1	37	1	38	6.7e-24	77.6	COG0257	Ribosomal protein L36	38
2909992759	121	100	1	121	1	121	7.8e-48	155.4	COG0099	Ribosomal protein S13	121
2909992760	130	98.46	1	130	3	130	3.4e-56	182.8	COG0100	Ribosomal protein S11	129
2909992761	312	94.36	5	312	9	309	3.9e-85	279.3	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2909992762	108	92.24	1	108	10	116	3.1e-42	137.1	COG0203	Ribosomal protein L17	116
2909992763	317	92.13	18	289	3	248	1.0e-65	215.2	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	266
2909992764	150	92.57	2	147	7	143	9.4e-62	200.7	COG0102	Ribosomal protein L13	148
2909992765	133	96.24	1	133	6	133	3.0e-47	154	COG0103	Ribosomal protein S9	130
2909992766	96	92	2	73	2	70	5.2e-26	84.1	COG0254	Ribosomal protein L31	75
2909992767	365	98.35	3	362	5	361	0.0e+00	458.3	COG0216	Protein chain release factor A	363
2909992768	174	90.97	11	159	1	141	1.5e-30	99.5	COG1403	5-methylcytosine-specific restriction endonuclease McrA	146
2909992769	404	98.35	21	399	3	360	5.4e-108	354.6	COG0787	Alanine racemase	360
2909992773	321	61.28	1	308	3	222	1.9e-32	107.5	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2909992778	136	96.83	8	131	3	124	2.0e-21	69.9	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2909992779	129	93.65	6	128	5	122	2.4e-28	92.2	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2909992784	608	83.65	42	349	42	307	4.9e-48	156.1	COG2073	Cobalamin biosynthesis protein CbiG	298
2909992784	608	98	358	607	2	246	2.5e-86	282.5	COG1010	Precorrin-3B methylase	249
2909992786	289	90.85	1	287	24	301	1.3e-123	405.6	COG0320	Lipoate synthase	306
2909992787	1536	91.78	1237	1535	14	292	3.2e-91	299.2	COG0070	Glutamate synthase domain 3	301
2909992787	1536	98.39	16	397	7	372	1.4e-110	363.2	COG0067	Glutamate synthase domain 1	371
2909992787	1536	98.77	725	1231	5	487	0.0e+00	641.3	COG0069	Glutamate synthase domain 2	485
2909992789	122	97.27	12	118	3	109	7.5e-11	35.2	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2909992790	124	95.35	1	123	7	129	1.1e-62	202.9	COG0048	Ribosomal protein S12	129
2909992791	156	99.32	2	149	2	148	3.7e-58	189	COG0049	Ribosomal protein S7	148
2909992792	691	98.77	1	691	5	724	0.0e+00	929.4	COG0480	Translation elongation factor EF-G, a GTPase	697
2909992793	399	99.75	1	399	1	393	0.0e+00	720.1	COG0050	Translation elongation factor EF-Tu, a GTPase	394
2909992794	106	97.12	5	106	2	102	3.1e-43	139.8	COG0051	Ribosomal protein S10	104
2909992795	215	95.02	1	215	8	217	9.5e-52	169.9	COG2802	Uncharacterized protein, similar to the N-terminal domain of Lon protease	221
2909992796	343	56.99	19	310	29	187	1.3e-17	58.1	COG0500	SAM-dependent methyltransferase	257
2909992797	280	98.21	1	276	3	277	2.5e-82	269.9	COG0077	Prephenate dehydratase	279
2909992799	210	91.09	13	199	2	185	1.6e-53	175.4	COG0164	Ribonuclease HII	199
2909992800	692	81.8	2	406	12	411	6.1e-130	427.3	COG1530	Ribonuclease G or E	487
2909992801	891	66.67	659	828	1	152	3.2e-32	105	COG5011	Uncharacterized conserved protein, DUF2344 family	228
2909992801	891	92.77	48	555	2	463	6.1e-67	219.5	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2909992802	408	97.47	6	408	4	389	1.8e-87	287.3	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2909992803	107	80.37	7	107	15	100	2.7e-24	78.8	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2909992804	270	93.48	1	231	9	223	5.5e-13	43	COG1266	Membrane protease YdiL, CAAX protease family	226
2909992805	474	86.29	90	472	51	390	2.7e-79	261.2	COG0642	Signal transduction histidine kinase	336
2909992806	230	99.14	1	224	1	230	4.0e-82	268.6	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2909992809	369	51.28	8	212	3	202	2.5e-38	69.5	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2909992809	369	62.05	97	365	148	389	2.5e-38	70.2	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2909992810	714	98.87	1	713	2	704	0.0e+00	727.9	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2909992811	526	86.55	63	517	45	475	1.1e-42	139.9	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2909992812	324	83.42	2	304	54	365	1.5e-43	142.5	COG1060	2-iminoacetate synthase ThiH (tyrosine cleavage enzyme, thamine biosynthesis)	370
2909992814	363	96.49	1	363	2	358	0.0e+00	481.8	COG0082	Chorismate synthase	369
2909992815	208	87.2	9	205	8	191	2.6e-37	121.6	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	211
2909992816	614	98.17	9	609	5	594	0.0e+00	841.8	COG0465	ATP-dependent Zn proteases	596
2909992817	386	93.02	7	386	4	376	4.3e-93	305.6	COG2046	ATP sulfurylase (sulfate adenylyltransferase)	397
2909992820	425	98	23	425	4	396	6.1e-84	275.7	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2909992826	346	97.78	2	339	5	312	1.4e-97	319.6	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2909992827	194	95.5	1	187	6	196	1.5e-46	150.7	COG2094	3-methyladenine DNA glycosylase Mpg	200
2909992830	267	96.79	20	267	6	246	2.1e-57	187.8	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2909992831	97	96.88	2	97	2	94	9.1e-29	93.4	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2909992832	340	88.47	17	315	32	338	1.7e-52	172.1	COG3239	Fatty acid desaturase	343
2909992835	995	99.47	8	995	2	943	0.0e+00	1048.8	COG0060	Isoleucyl-tRNA synthetase	933
2909992838	434	97.17	19	421	9	386	4.3e-101	332	COG4398	Small ligand-binding sensory domain FIST	389
2909992839	230	60.35	2	210	39	175	6.4e-40	130.8	COG0220	tRNA G46 methylase TrmB	227
2909992840	439	89.74	18	438	34	418	2.7e-26	85.7	COG3307	O-antigen ligase	424
2909992841	338	7.62	1	38	3	25	5.2e-33	1.8	COG2971	BadF-type ATPase, related to human N-acetylglucosamine kinase	301
2909992841	338	71.52	80	338	78	293	5.2e-33	104.9	COG2971	BadF-type ATPase, related to human N-acetylglucosamine kinase	301
2909992842	224	35.86	124	223	97	186	1.4e-38	62.4	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2909992842	224	57.37	26	178	90	233	1.4e-38	76.9	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2909992843	101	77.97	2	98	16	107	4.9e-15	49.3	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2909992845	234	84.45	27	230	6	206	2.3e-24	79.6	COG5398	Heme oxygenase	238
2909992846	452	98.57	15	444	2	415	1.4e-108	356.8	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2909992847	462	97.07	15	462	13	476	2.5e-115	379.6	COG1109	Phosphomannomutase	464
2909992849	686	88.45	387	679	21	288	1.0e-39	131	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	296
2909992850	169	64.52	1	44	12	51	4.7e-03	6.9	COG5547	Uncharacterized membrane protein	62
2909992851	154	58.87	39	153	34	106	3.4e-14	46.5	COG1145	Ferredoxin	99
2909992852	190	72	14	151	35	142	6.5e-13	42.7	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2909992853	251	81.88	15	250	20	245	1.0e-45	149.9	COG1351	Thymidylate synthase ThyX	273
2909992854	182	85.41	1	182	25	182	3.1e-47	154.4	COG0717	Deoxycytidine triphosphate deaminase	183
2909992855	215	78.79	45	214	25	180	7.7e-34	110.6	COG2109	ATP:corrinoid adenosyltransferase	198
2909992856	246	85.78	37	239	30	216	4.3e-34	111.5	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2909992857	412	32.87	2	168	2	165	6.7e-61	140.8	COG4372	Uncharacterized conserved protein, contains DUF3084 domain	499
2909992857	412	49.3	157	411	248	493	6.7e-61	66.2	COG4372	Uncharacterized conserved protein, contains DUF3084 domain	499
2909992858	148	18.44	4	62	4	29	3.6e-05	6.3	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2909992858	148	29.79	73	136	94	135	3.6e-05	9.1	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2909992860	211	98.41	11	205	2	187	2.2e-60	197.1	COG0193	Peptidyl-tRNA hydrolase	190
2909992861	111	90.43	3	100	2	86	1.2e-22	73.7	COG1826	Sec-independent protein translocase protein TatA	94
2909992866	837	22.54	103	159	36	74	6.4e-05	5.5	COG1934	Lipopolysaccharide export system protein LptA	173
2909992866	837	24.86	52	118	31	73	6.4e-05	12.2	COG1934	Lipopolysaccharide export system protein LptA	173
2909992867	219	93.78	9	201	4	184	2.1e-48	158.1	COG0066	3-isopropylmalate dehydratase small subunit	191
2909992868	478	99.3	2	467	3	428	0.0e+00	561.4	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	423
2909992871	426	96.93	263	425	5	162	2.6e-54	175.9	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2909992871	426	98.05	12	262	3	254	4.6e-69	225.9	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2909992872	367	96.32	4	335	8	321	1.3e-76	251.6	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2909992873	427	99.04	5	419	4	414	0.0e+00	637.1	COG0112	Glycine/serine hydroxymethyltransferase	413
2909992878	540	96.33	1	526	5	503	1.3e-104	344	COG0728	Peptidoglycan biosynthesis protein MviN/MurJ, putative lipid II flippase	518
2909992879	252	94.04	5	251	4	224	3.8e-70	229.6	COG1489	DNA-binding protein, stimulates sugar fermentation	235
2909992880	408	95.93	54	408	3	285	5.2e-91	298.2	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2909992883	526	99.42	1	526	4	515	0.0e+00	668.6	COG0138	AICAR transformylase/IMP cyclohydrolase PurH	515
2909992884	212	93.3	8	210	10	204	1.1e-31	103.2	COG0400	Predicted esterase	207
2909992886	375	80.96	7	375	72	390	7.4e-34	111.6	COG0642	Signal transduction histidine kinase	336
2909992887	337	97.99	80	335	4	247	7.6e-35	114.4	COG0368	Cobalamin synthase	246
2909992888	346	90.59	1	344	22	358	0.0e+00	442.5	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2909992890	245	94.47	2	245	9	247	8.8e-68	221.7	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family	253
2909992892	330	96.01	1	322	1	337	9.2e-62	203	COG0673	Predicted dehydrogenase	342
2909992893	446	97.95	1	428	6	434	1.2e-90	297.9	COG1253	Hemolysin or related protein, contains CBS domains	429
2909992896	183	88.67	1	182	2	181	4.0e-46	150.8	COG0461	Orotate phosphoribosyltransferase	201
2909992897	333	83.44	12	306	23	279	4.4e-25	80.3	COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	305
2909992898	493	6.33	4	56	4	33	8.3e-53	2	COG2251	Predicted nuclease, RecB family	474
2909992898	493	76.16	64	491	107	467	8.3e-53	168.5	COG2251	Predicted nuclease, RecB family	474
2909992899	489	96.65	9	489	11	472	3.2e-96	316.5	COG1109	Phosphomannomutase	464
2909992900	209	97.44	9	206	4	193	2.7e-60	196.8	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	194
2909992901	516	96.53	3	516	15	487	2.7e-126	415.7	COG3670	Carotenoid cleavage dioxygenase or a related enzyme	490
2909992902	582	99.32	3	575	3	590	0.0e+00	568.4	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2909992903	378	99.21	7	378	2	378	5.9e-101	331.6	COG0763	Lipid A disaccharide synthetase	381
2909992904	363	92.26	5	358	10	319	1.1e-74	243.9	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2909992905	441	90.43	5	400	6	383	1.5e-90	297.2	COG1519	3-deoxy-D-manno-octulosonic-acid transferase	419
2909992906	223	92.52	3	219	16	213	7.0e-50	162.6	COG2121	Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily	214
2909992911	346	96.17	17	346	5	330	5.4e-82	268.9	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	339
2909992912	146	92.73	45	99	2	52	1.0e-16	53.7	COG1773	Rubredoxin	55
2909992913	120	96.72	1	120	4	121	3.8e-42	136.8	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
