gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2508552989	108	36	56	105	7	56	3.0e-06	43.8	COG3237	Uncharacterized conserved protein YjbJ, UPF0337 family	67
2508552991	112	32.61	16	106	4	95	3.0e-12	63.4	COG2154	Pterin-4a-carbinolamine dehydratase	101
2508552992	203	30.26	16	165	4	136	6.0e-16	77.7	COG0262	Dihydrofolate reductase	167
2508552993	221	26.29	1	181	6	195	2.0e-21	96.1	COG0300	Short-chain dehydrogenase	265
2508552994	302	35.54	7	292	12	296	5.0e-56	211	COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	304
2508552995	123	33.63	9	119	12	124	4.0e-06	43.8	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	142
2508552996	256	35.63	7	248	1	245	7.0e-48	184	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	258
2508552997	514	25.7	7	254	38	282	9.0e-21	95.3	COG3639	ABC-type phosphate/phosphonate transport system, permease component	283
2508553001	163	35.48	1	154	1	149	1.0e-31	129	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	152
2508553002	529	26.33	222	517	3	289	1.0e-22	101	COG0668	Small-conductance mechanosensitive channel	316
2508553003	171	48.78	2	163	7	169	8.0e-46	176	COG0521	Molybdopterin biosynthesis enzyme MoaB	169
2508553006	215	28.77	7	213	4	203	7.0e-22	97.3	COG0778	Nitroreductase	207
2508553008	434	23.62	1	127	3	126	2.0e-11	64.5	COG1803	Methylglyoxal synthase	142
2508553008	434	37.79	128	430	3	295	2.0e-50	193	COG1597	Diacylglycerol kinase family enzyme	301
2508553016	389	30.04	143	364	12	220	4.0e-15	76.2	COG2801	Transposase InsO and inactivated derivatives	232
2508553021	361	22.05	6	132	8	127	7.0e-05	41.9	COG3415	Transposase	138
2508553025	747	39.55	557	732	2	177	3.0e-37	150	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2508553026	407	33.47	165	400	20	231	9.0e-19	88.1	COG2801	Transposase InsO and inactivated derivatives	232
2508553027	276	37.14	28	272	2	243	7.0e-52	197	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2508553029	314	21.82	6	260	8	270	1.0e-10	60.4	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	298
2508553033	124	20.56	20	115	17	123	3.0e-06	44.1	COG2764	Uncharacterized conserved protein PhnB, glyoxalase superfamily	136
2508553034	268	37.25	17	262	6	260	1.0e-54	206	COG0300	Short-chain dehydrogenase	265
2508553035	291	36.14	8	291	37	315	5.0e-46	178	COG0385	Predicted Na+-dependent transporter	319
2508553038	161	27.21	1	141	3	146	1.0e-07	49.1	COG1247	L-amino acid N-acyltransferase YncA	169
2508553040	275	34.14	1	248	4	248	1.0e-08	53.9	COG0730	Uncharacterized membrane protein YfcA	258
2508553041	114	35	13	111	10	109	5.0e-08	49.8	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2508553042	194	29.9	4	192	23	214	1.0e-15	76.5	COG4117	Thiosulfate reductase cytochrome b subunit	221
2508553043	235	33.61	7	234	2	243	1.0e-34	139	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	271
2508553046	193	31.58	20	189	8	178	5.0e-21	94.4	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2508553047	233	20.72	1	228	1	232	6.0e-03	34.6	COG5343	Anti-sigma-K factor RskA	240
2508553048	232	28.37	11	215	4	191	1.0e-19	90.1	COG3806	Anti-sigma factor ChrR, cupin superfamily	216
2508553049	278	42.28	5	276	3	274	7.0e-38	151	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2508553054	435	17.09	28	429	10	426	2.0e-12	67.4	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2508553062	387	20.51	6	383	9	390	1.0e-14	74.6	COG4872	Uncharacterized membrane protein	394
2508553063	820	31.21	70	620	1	475	2.0e-84	307	COG3119	Arylsulfatase A or related enzyme	475
2508553065	228	21.3	16	226	4	217	9.0e-10	57.6	COG1392	Uncharacterized conserved protein YkaA, distantly related to PhoU, UPF0111/DUF47 family	217
2508553067	939	53.46	14	938	1	875	0.0e+00	1137	COG0525	Valyl-tRNA synthetase	877
2508553072	285	40.35	1	281	1	284	1.0e-50	193	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2508553074	228	31.87	21	201	52	220	9.0e-20	90.7	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	223
2508553076	389	24.57	86	364	60	338	1.0e-17	84.2	COG1566	Multidrug resistance efflux pump	352
2508553077	989	45.43	280	987	4	709	0.0e+00	718	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2508553079	728	23.69	115	509	2	387	7.0e-41	162	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2508553080	435	21.45	46	388	13	293	2.0e-14	73.8	COG1566	Multidrug resistance efflux pump	352
2508553081	368	38.11	11	355	15	343	6.0e-66	244	COG3693	Endo-1,4-beta-xylanase, GH35 family	345
2508553082	704	52.65	2	699	7	666	0.0e+00	816	COG0272	NAD-dependent DNA ligase	667
2508553087	173	52.44	1	164	3	164	3.0e-50	190	COG4803	Uncharacterized membrane protein	170
2508553089	203	25.45	30	190	13	174	5.0e-08	51.5	COG3161	4-hydroxybenzoate synthetase (chorismate-pyruvate lyase)	174
2508553091	651	51.43	8	637	2	620	0.0e+00	843	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	621
2508553092	194	27.12	1	170	4	178	2.0e-25	109	COG1335	Nicotinamidase-related amidase	205
2508553094	239	26.36	4	230	3	238	2.0e-23	102	COG3000	Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	271
2508553095	469	54.23	35	469	1	435	0.0e+00	500	COG0305	Replicative DNA helicase	435
2508553096	153	43.54	6	151	1	145	6.0e-29	119	COG0359	Ribosomal protein L9	148
2508553097	338	41.85	67	332	20	284	3.0e-65	242	COG1398	Fatty-acid desaturase	289
2508553099	310	45.08	42	300	25	281	2.0e-63	235	COG1398	Fatty-acid desaturase	289
2508553100	443	54.86	26	426	14	414	0.0e+00	545	COG4100	Cystathionine beta-lyase family protein involved in aluminum resistance	416
2508553101	129	50.38	1	129	1	131	1.0e-34	138	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2508553102	982	60.43	484	942	29	491	0.0e+00	668	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
2508553104	605	33.74	14	422	4	388	2.0e-90	326	COG0426	Flavorubredoxin	388
2508553105	584	39.9	15	408	3	388	6.0e-113	401	COG0426	Flavorubredoxin	388
2508553107	149	28.77	8	148	18	144	3.0e-17	81.2	COG0071	Molecular chaperone IbpA, HSP20 family	146
2508553109	288	38.4	23	250	9	241	3.0e-60	225	COG4279	Uncharacterized conserved protein, contains Zn finger domain	266
2508553110	383	20.61	27	351	23	325	5.0e-22	99	COG3239	Fatty acid desaturase	343
2508553111	1032	29.17	300	1030	68	866	3.0e-89	324	COG0553	Superfamily II DNA or RNA helicase, SNF2 family	866
2508553114	893	49.33	7	890	2	879	0.0e+00	1031	COG0013	Alanyl-tRNA synthetase	879
2508553115	575	23.71	1	575	12	554	4.0e-40	159	COG2831	Hemolysin activation/secretion protein	554
2508553116	1386	31.75	1020	1386	73	419	1.0e-53	206	COG4995	Uncharacterized conserved protein, contains CHAT domain	420
2508553119	650	33.08	28	404	17	399	4.0e-45	176	COG4252	Extracellular (periplasmic) sensor domain CHASE2 (specificity unknown)	400
2508553120	493	27.76	34	311	19	295	6.0e-30	125	COG0668	Small-conductance mechanosensitive channel	316
2508553121	234	23.83	7	211	6	216	1.0e-08	53.8	COG2968	Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain	243
2508553124	633	30.57	388	615	1	208	2.0e-20	94.9	COG2114	Adenylate cyclase, class 3	227
2508553125	670	45.85	23	669	25	650	0.0e+00	749	COG1166	Arginine decarboxylase (spermidine biosynthesis)	652
2508553126	152	62.96	2	136	1	135	9.0e-57	212	COG0105	Nucleoside diphosphate kinase	135
2508553128	613	34.68	392	612	19	223	7.0e-28	119	COG2114	Adenylate cyclase, class 3	227
2508553129	382	29.67	8	373	1	385	3.0e-27	116	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2508553130	498	54.92	12	497	3	481	0.0e+00	689	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2508553131	204	44.79	7	198	3	190	2.0e-45	175	COG0237	Dephospho-CoA kinase	201
2508553132	409	51.7	5	409	5	404	4.0e-126	445	COG1364	N-acetylglutamate synthase (N-acetylornithine aminotransferase)	404
2508553135	565	38.22	16	519	17	515	3.0e-112	399	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2508553136	431	68.27	8	423	3	418	0.0e+00	634	COG0148	Enolase	423
2508553137	133	26.24	1	125	1	138	1.0e-13	68.7	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2508553138	965	47.75	103	942	9	774	0.0e+00	754	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2508553139	110	23.21	52	107	18	73	8.0e-08	48.9	COG0690	Preprotein translocase subunit SecE	73
2508553140	236	41.18	52	236	3	178	4.0e-37	148	COG0250	Transcription antitermination factor NusG	178
2508553141	141	62.14	2	141	1	140	3.0e-48	184	COG0080	Ribosomal protein L11	141
2508553142	235	55.7	1	226	1	228	9.0e-79	286	COG0081	Ribosomal protein L1	228
2508553143	215	30.26	49	209	11	204	7.0e-10	57.6	COG2755	Lysophospholipase L1 or related esterase	216
2508553144	175	36.57	1	174	1	174	7.0e-35	139	COG0244	Ribosomal protein L10	175
2508553145	128	60.16	1	128	1	124	3.0e-21	94.2	COG0222	Ribosomal protein L7/L12	124
2508553147	269	48.2	13	149	8	144	1.0e-35	143	COG0328	Ribonuclease HI	154
2508553148	395	41.82	74	389	1	306	4.0e-81	295	COG0167	Dihydroorotate dehydrogenase	310
2508553149	300	18.4	55	292	42	328	7.0e-04	38.4	COG4972	Tfp pilus assembly protein, ATPase PilM	354
2508553155	303	23.92	25	301	2	299	3.0e-09	56.3	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	416
2508553156	303	41.61	3	299	12	321	6.0e-60	224	COG0714	MoxR-like ATPase	329
2508553157	378	33.16	10	378	8	355	3.0e-60	225	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2508553158	360	36.09	3	357	2	355	2.0e-66	246	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2508553160	241	47.21	5	236	1	229	2.0e-57	215	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2508553161	465	26.69	142	438	21	312	1.0e-22	101	COG0642	Signal transduction histidine kinase	336
2508553163	401	57.29	8	401	6	393	0.0e+00	517	COG0126	3-phosphoglycerate kinase	395
2508553164	127	32.43	1	127	4	151	3.0e-08	50.7	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2508553165	318	31.75	12	318	9	313	4.0e-56	211	COG1161	Ribosome biogenesis GTPase A	322
2508553166	316	50.53	22	302	13	289	3.0e-78	285	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2508553169	566	22.98	90	546	21	442	1.0e-23	105	COG1538	Outer membrane protein TolC	457
2508553171	431	19.63	1	317	4	285	4.0e-11	63	COG1566	Multidrug resistance efflux pump	352
2508553172	546	25.86	30	543	4	536	7.0e-65	241	COG2303	Choline dehydrogenase or related flavoprotein	542
2508553174	504	26.58	7	502	7	535	3.0e-54	206	COG2303	Choline dehydrogenase or related flavoprotein	542
2508553175	202	40.69	1	202	5	208	2.0e-37	148	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	209
2508553176	556	52.12	14	527	7	519	0.0e+00	536	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	566
2508553177	312	28.35	20	279	1	240	2.0e-42	166	COG1622	Heme/copper-type cytochrome/quinol oxidase, subunit 2	247
2508553178	207	38.73	19	191	6	152	2.0e-23	102	COG4244	Uncharacterized membrane protein	160
2508553179	165	38.71	8	162	6	160	6.0e-28	117	COG4244	Uncharacterized membrane protein	160
2508553180	483	40.86	21	438	4	405	8.0e-94	337	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2508553181	268	42.86	16	261	3	250	6.0e-52	197	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2508553182	307	19.17	29	291	16	276	3.0e-05	43	COG5006	Threonine/homoserine efflux transporter RhtA	292
2508553183	324	21.48	177	323	1	138	2.0e-04	40.2	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2508553184	709	47.35	10	686	13	689	0.0e+00	678	COG1523	Pullulanase/glycogen debranching enzyme	697
2508553185	164	26.35	14	155	8	137	2.0e-04	38.8	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	142
2508553187	536	44.73	9	534	1	538	0.0e+00	508	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	539
2508553188	773	44.43	40	770	9	701	0.0e+00	824	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2508553189	705	29.91	22	641	30	613	4.0e-88	319	COG3408	Glycogen debranching enzyme (alpha-1,6-glucosidase)	641
2508553190	356	23.04	6	343	2	381	7.0e-25	108	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2508553191	488	41.25	7	484	2	455	6.0e-115	408	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	488
2508553195	469	49.02	15	469	5	454	0.0e+00	479	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	454
2508553197	291	47.08	16	286	5	277	3.0e-79	288	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2508553198	317	26.33	20	291	5	275	6.0e-20	92	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2508553200	391	23.61	20	391	8	368	2.0e-61	230	COG0641	Sulfatase maturation enzyme AslB, radical SAM superfamily	378
2508553207	607	39.3	12	607	3	577	0.0e+00	539	COG0018	Arginyl-tRNA synthetase	577
2508553210	340	29.79	5	338	3	320	1.0e-45	177	COG0142	Geranylgeranyl pyrophosphate synthase	322
2508553211	360	27.3	17	351	10	368	5.0e-39	155	COG3268	Uncharacterized conserved protein, related to short-chain dehydrogenases	382
2508553214	240	37.81	19	217	2	201	3.0e-26	112	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2508553217	181	31.15	1	177	5	185	9.0e-22	96.6	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2508553218	389	35.11	17	385	1	351	3.0e-63	236	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2508553219	264	23.5	47	236	1	233	1.0e-13	70.2	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2508553220	198	58.16	1	195	3	191	6.0e-77	280	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2508553221	157	35.77	30	152	1	122	1.0e-21	95.6	COG0818	Diacylglycerol kinase	123
2508553222	178	37.12	47	175	18	143	2.0e-26	111	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2508553224	355	54.81	109	347	1	239	5.0e-90	324	COG1186	Protein chain release factor B	239
2508553227	107	49.37	22	99	1	79	6.0e-18	82.3	COG0695	Glutaredoxin	80
2508553228	329	34.24	9	326	4	311	2.0e-42	166	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2508553229	463	32.82	9	454	6	419	3.0e-64	239	COG1169	Isochorismate synthase EntC	423
2508553230	329	29.64	22	323	5	303	2.0e-39	156	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2508553231	339	25	19	332	8	340	7.0e-15	75.1	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2508553232	417	27.08	9	411	114	525	3.0e-30	126	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2508553235	147	30.23	14	142	10	133	2.0e-22	98.4	COG0824	Acyl-CoA thioesterase FadM	137
2508553237	336	30.88	68	325	24	280	3.0e-36	146	COG1398	Fatty-acid desaturase	289
2508553239	394	53.9	1	394	5	398	0.0e+00	551	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	398
2508553240	304	45.43	1	304	1	313	2.0e-89	322	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2508553241	194	24.42	14	185	4	159	7.0e-08	50.6	COG2839	Uncharacterized conserved protein YqgC, DUF456 family	160
2508553242	277	22.46	4	273	30	289	2.0e-04	39.9	COG5473	Uncharacterized membrane protein	290
2508553243	380	50.26	1	380	1	382	2.0e-117	415	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2508553245	265	33.76	31	265	2	210	7.0e-39	154	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2508553246	352	29.53	60	349	31	289	9.0e-39	154	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2508553247	246	23.96	27	237	14	225	2.0e-33	136	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2508553248	411	42.25	29	355	24	343	5.0e-73	268	COG1820	N-acetylglucosamine-6-phosphate deacetylase	380
2508553249	185	62.96	12	173	1	162	9.0e-52	196	COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	162
2508553250	361	33.72	7	345	6	340	8.0e-29	121	COG0628	Predicted PurR-regulated permease PerM	355
2508553251	208	58.16	8	203	1	196	2.0e-83	301	COG0529	Adenylylsulfate kinase or related kinase	197
2508553252	107	33.66	7	107	4	103	4.0e-16	76.4	COG0023	Translation initiation factor 1 (eIF-1/SUI1)	104
2508553254	419	70.81	21	414	3	391	0.0e+00	676	COG0133	Tryptophan synthase beta chain	396
2508553255	261	44.36	1	257	1	242	4.0e-65	241	COG3484	Predicted proteasome-type protease	255
2508553256	336	32.95	1	336	1	341	3.0e-51	195	COG1420	Transcriptional regulator of heat shock response	346
2508553257	120	33.93	9	120	2	110	4.0e-15	73.4	COG0607	Rhodanese-related sulfurtransferase	110
2508553259	176	34.55	7	171	3	163	6.0e-20	90.7	COG2062	Phosphohistidine phosphatase SixA	163
2508553260	405	48.7	20	401	7	390	1.0e-127	449	COG0372	Citrate synthase	390
2508553261	383	48.42	31	379	4	332	8.0e-92	330	COG1005	NADH:ubiquinone oxidoreductase subunit 1 (chain H)	332
2508553262	212	36.48	21	179	14	172	2.0e-42	165	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2508553263	208	42.77	5	169	1	165	2.0e-22	99.1	COG0839	NADH:ubiquinone oxidoreductase subunit 6 (chain J)	166
2508553264	109	60.4	9	109	2	100	1.0e-24	104	COG0713	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	100
2508553265	329	33.54	5	317	2	279	2.0e-54	206	COG0061	NAD kinase	281
2508553266	174	44.44	1	161	1	154	1.0e-33	135	COG2954	CYTH domain, found in class IV adenylate cyclase and various triphosphatases	156
2508553268	319	32.11	12	300	6	290	2.0e-46	180	COG0685	5,10-methylenetetrahydrofolate reductase	291
2508553269	393	38.51	1	347	2	326	2.0e-78	286	COG1208	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	358
2508553270	300	18.7	10	271	15	239	1.0e-11	64.2	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2508553272	533	49.39	3	495	3	483	0.0e+00	501	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2508553273	670	41.8	8	665	1	606	2.0e-128	453	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2508553274	250	35.32	17	233	3	210	4.0e-37	148	COG4094	Uncharacterized membrane protein	219
2508553275	333	34.98	6	307	1	294	7.0e-39	154	COG0583	DNA-binding transcriptional regulator, LysR family	297
2508553278	473	41.91	1	457	1	463	4.0e-129	455	COG3349	Uncharacterized conserved protein, contains NAD-binding domain and a Fe-S cluster	485
2508553279	309	39.18	14	302	5	282	8.0e-55	207	COG1562	Phytoene/squalene synthetase	288
2508553280	536	24.32	76	519	38	456	8.0e-28	118	COG1538	Outer membrane protein TolC	457
2508553282	258	25.78	5	255	1	240	4.0e-29	121	COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	262
2508553284	322	27.84	31	317	7	280	1.0e-18	87.4	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2508553285	227	44.95	6	221	4	221	6.0e-68	250	COG1136	ABC-type lipoprotein export system, ATPase component	226
2508553286	395	15.42	25	395	2	416	1.0e-13	70.9	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2508553287	365	28.01	86	362	61	337	1.0e-18	87.7	COG1566	Multidrug resistance efflux pump	352
2508553288	361	22.67	21	356	26	367	3.0e-34	139	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2508553289	402	22.31	23	391	29	386	7.0e-11	62.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2508553290	338	23.68	6	338	22	357	7.0e-32	131	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2508553291	335	25.07	1	333	20	367	2.0e-30	126	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2508553295	442	26.47	34	391	27	384	3.0e-28	120	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2508553298	240	28.65	25	191	1	181	7.0e-12	64.4	COG1434	Uncharacterized SAM-binding protein YcdF, DUF218 family	223
2508553300	290	45.07	1	289	2	305	3.0e-72	265	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2508553301	335	49.07	3	325	6	322	1.0e-95	343	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2508553302	450	42.81	106	437	4	329	3.0e-93	335	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2508553303	248	48.47	11	237	3	226	2.0e-63	235	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2508553304	483	53.6	1	471	1	450	0.0e+00	540	COG1066	Predicted ATP-dependent serine protease	456
2508553306	803	41.03	16	794	6	707	0.0e+00	608	COG2217	Cation transport ATPase	713
2508553307	217	44.13	1	209	1	206	5.0e-52	197	COG0125	Thymidylate kinase	208
2508553309	265	44.4	3	234	1	229	3.0e-59	222	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2508553311	236	42.13	14	213	4	217	1.0e-45	176	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2508553314	679	32.11	4	365	6	379	1.0e-37	151	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2508553315	314	21.4	6	302	21	308	3.0e-10	59.7	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2508553316	467	17.43	227	443	2	217	2.0e-11	64.4	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2508553317	838	24.88	10	417	5	394	5.0e-14	74	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2508553318	521	26.84	10	488	18	500	8.0e-22	99	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2508553325	311	47.91	3	307	1	295	7.0e-91	327	COG1090	NAD dependent epimerase/dehydratase family enzyme	297
2508553327	408	36.67	6	398	2	409	1.0e-67	250	COG4370	Uncharacterized protein	412
2508553329	147	43.86	35	147	4	110	2.0e-28	118	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2508553330	491	44.61	1	479	1	461	1.0e-119	423	COG3349	Uncharacterized conserved protein, contains NAD-binding domain and a Fe-S cluster	485
2508553333	267	34.38	9	264	1	246	2.0e-37	149	COG1587	Uroporphyrinogen-III synthase	248
2508553335	560	38.9	44	384	16	338	2.0e-60	227	COG1472	Periplasmic beta-glucosidase and related glycosidases	397
2508553336	145	41.18	1	118	1	117	5.0e-24	103	COG0858	Ribosome-binding factor A	118
2508553338	239	30.37	1	208	1	182	9.0e-17	80.6	COG0625	Glutathione S-transferase	211
2508553340	215	46.43	24	190	4	170	1.0e-48	186	COG0703	Shikimate kinase	172
2508553341	320	34.33	170	300	5	124	2.0e-19	90.4	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2508553342	231	26.01	7	225	4	218	4.0e-24	105	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2508553344	413	37.18	6	394	6	383	2.0e-104	373	COG3146	Predicted N-acyltransferase	387
2508553346	536	24.26	1	432	2	471	2.0e-42	167	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2508553349	464	38.51	10	447	3	436	7.0e-129	454	COG0621	tRNA A37 methylthiotransferase MiaB	437
2508553350	308	26.9	21	163	12	150	1.0e-16	80.4	COG4243	Uncharacterized membrane protein	156
2508553351	547	44.1	1	537	4	513	0.0e+00	504	COG0029	Aspartate oxidase	518
2508553354	290	41.42	17	282	7	267	2.0e-55	209	COG1968	Undecaprenyl pyrophosphate phosphatase UppP	270
2508553355	464	35.78	23	457	1	407	1.0e-81	297	COG1625	Fe-S oxidoreductase, related to NifB/MoaA family	414
2508553356	558	27.31	57	507	10	443	1.0e-34	141	COG1538	Outer membrane protein TolC	457
2508553357	464	19.06	11	402	9	391	2.0e-07	51	COG2211	Na+/melibiose symporter or related transporter	467
2508553358	273	30.05	36	219	35	226	2.0e-39	156	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2508553364	467	38.71	217	463	4	224	1.0e-59	224	COG4229	Enolase-phosphatase E1 involved in merthionine salvage	229
2508553365	282	46.81	1	281	1	272	9.0e-83	300	COG0266	Formamidopyrimidine-DNA glycosylase	273
2508553368	498	43.82	4	429	3	418	2.0e-117	416	COG0514	Superfamily II DNA helicase RecQ	590
2508553369	359	34.78	34	125	1	114	2.0e-05	44.1	COG1388	LysM repeat	124
2508553370	474	32.65	10	447	31	466	1.0e-80	294	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2508553375	151	59.6	1	151	1	146	1.0e-57	215	COG0757	3-dehydroquinate dehydratase	146
2508553376	210	43.62	23	210	13	199	2.0e-47	182	COG4445	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin)	203
2508553377	189	45.78	21	184	13	178	2.0e-44	172	COG1791	Acireductone dioxygenase (methionine salvage), cupin superfamily	181
2508553378	236	34.63	2	231	8	231	7.0e-43	167	COG2243	Precorrin-2 methylase	234
2508553380	351	43.99	25	337	9	322	8.0e-76	277	COG0042	tRNA-dihydrouridine synthase	323
2508553382	454	52.24	1	443	1	444	0.0e+00	560	COG1160	Predicted GTPases	444
2508553383	318	26.46	24	313	9	246	3.0e-13	69.6	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2508553385	228	45.32	28	225	25	227	1.0e-57	216	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	228
