gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2606886900	321	26.45	190	310	2	115	5.0e-11	62.2	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2606886901	641	53.37	8	631	2	619	0.0e+00	862	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	621
2606886903	162	26.17	2	146	23	168	8.0e-08	49.9	COG3161	4-hydroxybenzoate synthetase (chorismate-pyruvate lyase)	174
2606886905	173	54.37	1	160	3	160	3.0e-48	184	COG4803	Uncharacterized membrane protein	170
2606886909	680	51.25	1	677	4	667	0.0e+00	830	COG0272	NAD-dependent DNA ligase	667
2606886912	206	34.08	22	199	52	223	3.0e-19	88.4	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	223
2606886913	262	43.13	1	262	1	260	2.0e-53	202	COG3694	ABC-type uncharacterized transport system, permease component	260
2606886914	265	39.54	9	265	6	268	4.0e-40	158	COG4587	ABC-type uncharacterized transport system, permease component	268
2606886915	328	53.56	4	326	2	324	3.0e-105	374	COG4586	ABC-type uncharacterized transport system, ATPase component	325
2606886916	357	25.09	53	337	5	290	2.0e-27	116	COG0668	Small-conductance mechanosensitive channel	316
2606886917	914	53.73	4	914	1	876	0.0e+00	1151	COG0525	Valyl-tRNA synthetase	877
2606886918	416	18.64	1	414	2	429	6.0e-13	68.9	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2606886923	301	24.02	8	234	1	213	1.0e-23	103	COG0300	Short-chain dehydrogenase	265
2606886924	134	30.83	15	132	26	145	1.0e-19	88.5	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2606886925	245	20.57	6	195	10	208	4.0e-10	58.6	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2606886938	279	36.88	1	278	2	280	3.0e-61	228	COG0421	Spermidine synthase	282
2606886939	287	37.91	25	281	24	298	2.0e-51	196	COG0010	Arginase family enzyme	305
2606886940	365	46.13	1	364	5	372	6.0e-101	361	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2606886941	610	54.91	1	601	1	583	0.0e+00	833	COG0173	Aspartyl-tRNA synthetase	585
2606886942	377	42.78	19	372	7	341	3.0e-73	269	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2606886943	549	64.26	3	528	2	526	0.0e+00	865	COG0504	CTP synthase (UTP-ammonia lyase)	533
2606886944	205	30.37	7	205	4	212	9.0e-32	130	COG0602	Organic radical activating enzyme	212
2606886945	285	31.58	2	280	1	284	1.0e-46	180	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2606886946	226	47.03	3	219	2	215	7.0e-68	250	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	222
2606886947	434	36.32	57	434	83	457	8.0e-97	347	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2606886948	270	28.14	4	254	2	262	1.0e-36	147	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2606886949	518	27.69	9	439	17	441	3.0e-30	127	COG0531	Amino acid transporter	466
2606886950	263	33.33	11	225	10	236	8.0e-26	110	COG3769	Predicted mannosyl-3-phosphoglycerate phosphatase, HAD superfamily	274
2606886951	575	21.13	63	536	14	492	1.0e-29	125	COG0366	Glycosidase	505
2606886954	236	48.74	2	236	1	237	2.0e-79	288	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2606886955	251	60.48	1	247	1	248	2.0e-96	345	COG4674	ABC-type uncharacterized transport system, ATPase component	249
2606886956	375	32.74	7	342	1	309	4.0e-46	178	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2606886957	384	26.1	110	380	51	295	5.0e-25	109	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2606886958	431	31.62	31	393	1	360	9.0e-58	218	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2606886959	201	51.79	5	198	14	200	6.0e-62	230	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2606886960	223	33.62	4	223	8	229	1.0e-32	133	COG0830	Urease accessory protein UreF	229
2606886961	160	37.01	5	158	1	152	7.0e-22	96.9	COG2371	Urease accessory protein UreE	155
2606886962	311	33.22	7	287	6	269	4.0e-39	155	COG0829	Urease accessory protein UreH	269
2606886963	100	69	1	100	1	100	1.0e-39	154	COG0831	Urease gamma subunit	100
2606886964	106	64.08	4	106	1	103	6.0e-41	158	COG0832	Urease beta subunit	106
2606886965	569	76.01	2	568	1	567	0.0e+00	1027	COG0804	Urease alpha subunit	568
2606886966	243	45.58	21	231	2	210	3.0e-48	185	COG3342	Uncharacterized conserved protein, Ntn-hydrolase superfamily	265
2606886967	416	26.94	44	412	32	406	1.0e-34	140	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2606886968	674	26.33	1	618	1	518	2.0e-84	306	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2606886969	380	32.42	56	366	4	307	2.0e-54	206	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2606886971	474	22.58	12	457	5	468	9.0e-32	131	COG0591	Na+/proline symporter	493
2606886972	502	53.12	7	484	8	485	0.0e+00	581	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2606886973	327	37.58	2	311	2	308	1.0e-70	260	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	313
2606886974	300	28.9	1	250	11	272	1.0e-28	120	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2606886979	345	39.47	8	345	3	322	2.0e-76	279	COG2896	Molybdenum cofactor biosynthesis enzyme MoaA	322
2606886980	177	30.17	3	177	19	190	3.0e-18	85	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2606886982	743	31.32	1	717	34	764	0.0e+00	479	COG0243	Anaerobic selenocysteine-containing dehydrogenase	765
2606886986	231	23.67	40	231	4	195	6.0e-26	111	COG0288	Carbonic anhydrase	207
2606886987	160	53.25	7	160	4	156	3.0e-56	210	COG0315	Molybdenum cofactor biosynthesis enzyme	157
2606886988	416	37.81	13	413	7	403	8.0e-81	294	COG0303	Molybdopterin biosynthesis enzyme	404
2606886989	279	21.85	1	251	1	267	2.0e-20	92.7	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2606886990	148	35.77	10	144	4	139	7.0e-26	109	COG0314	Molybdopterin synthase catalytic subunit	149
2606886991	89	35.37	17	89	3	84	1.0e-10	58	COG1977	Molybdopterin converting factor, small subunit	84
2606886992	177	48.1	1	156	6	162	3.0e-43	168	COG0521	Molybdopterin biosynthesis enzyme MoaB	169
2606886993	264	54.85	8	244	2	234	2.0e-77	282	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	244
2606886996	513	34.68	18	509	8	485	2.0e-106	380	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2606886997	295	32.03	1	275	3	264	2.0e-36	146	COG2116	Formate/nitrite transporter FocA, FNT family	265
2606886999	142	58.74	1	142	9	151	7.0e-52	195	COG1513	Cyanate lyase	151
2606887001	356	31.59	12	352	4	338	6.0e-51	195	COG0547	Anthranilate phosphoribosyltransferase	338
2606887003	419	21.96	31	406	28	382	6.0e-16	79.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2606887004	713	51.22	3	701	3	682	0.0e+00	869	COG0855	Polyphosphate kinase	696
2606887005	328	40.62	35	319	5	328	3.0e-69	255	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2606887006	206	24.5	6	205	19	215	1.0e-11	63.5	COG0170	Dolichol kinase	216
2606887007	351	59.2	1	348	2	348	0.0e+00	517	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2606887008	872	66.98	13	861	1	851	0.0e+00	1337	COG1049	Aconitase B	852
2606887009	460	27.21	10	457	4	439	4.0e-46	179	COG0038	H+/Cl- antiporter ClcA	443
2606887010	461	25.31	13	402	93	476	1.0e-42	168	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2606887011	411	19.19	38	386	53	412	9.0e-10	58.2	COG3307	O-antigen ligase	424
2606887012	285	50.9	8	285	9	287	8.0e-105	373	COG0788	Formyltetrahydrofolate hydrolase	287
2606887014	302	26.14	14	294	65	367	2.0e-17	83.8	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2606887015	639	61.33	1	599	4	579	0.0e+00	654	COG0443	Molecular chaperone DnaK (HSP70)	579
2606887016	289	41.72	1	287	1	281	1.0e-72	266	COG0169	Shikimate 5-dehydrogenase	283
2606887018	126	42.39	6	97	2	93	1.0e-21	95.3	COG0360	Ribosomal protein S6	112
2606887020	403	57.96	1	400	1	400	0.0e+00	577	COG0137	Argininosuccinate synthase	403
2606887023	368	37.54	46	364	9	312	3.0e-46	179	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2606887026	392	59.58	5	385	12	392	0.0e+00	519	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	394
2606887027	709	24.35	28	447	15	381	2.0e-28	121	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887028	495	29.28	151	444	9	296	3.0e-24	107	COG4188	Predicted dienelactone hydrolase	365
2606887029	990	61.63	23	980	3	935	0.0e+00	1452	COG0178	Excinuclease UvrABC ATPase subunit	935
2606887030	564	36.78	5	560	2	553	1.0e-102	367	COG0497	DNA repair ATPase RecN	557
2606887031	620	36.27	17	525	5	505	2.0e-116	413	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2606887033	352	49.24	1	325	48	377	4.0e-101	361	COG0498	Threonine synthase	411
2606887034	385	34.46	1	383	1	364	8.0e-74	271	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	364
2606887036	766	47.79	17	757	23	741	0.0e+00	822	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2606887037	501	50.53	26	495	1	469	0.0e+00	596	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	470
2606887038	820	41.25	3	814	5	797	0.0e+00	716	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2606887039	293	22.8	39	231	59	251	8.0e-10	58.1	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2606887040	331	39.87	22	323	2	306	2.0e-67	249	COG1600	Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	337
2606887042	254	38.57	25	233	1	205	7.0e-52	197	COG2928	Uncharacterized membrane protein	222
2606887044	522	48.09	212	520	29	340	2.0e-95	343	COG0552	Signal recognition particle GTPase	340
2606887045	446	33.99	132	432	76	365	5.0e-55	208	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	367
2606887046	472	56.7	13	467	6	459	0.0e+00	601	COG0165	Argininosuccinate lyase	459
2606887048	315	36.61	1	289	18	301	7.0e-61	227	COG0042	tRNA-dihydrouridine synthase	323
2606887049	182	50.39	57	181	3	129	4.0e-46	177	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2606887050	405	34.63	1	402	7	404	3.0e-86	312	COG2081	Predicted flavoprotein YhiN	408
2606887052	224	32.26	22	206	8	193	2.0e-32	132	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2606887053	376	51.74	3	372	5	365	2.0e-119	422	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2606887054	76	27.78	1	70	2	73	7.0e-07	45.6	COG0425	TusA-related sulfurtransferase	78
2606887055	301	36.16	3	299	2	300	2.0e-62	232	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2606887056	113	32.04	10	111	5	104	3.0e-12	63.7	COG0718	Conserved DNA-binding protein YbaB (function unknown)	105
2606887057	298	44.95	8	294	4	288	2.0e-89	322	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2606887058	448	38.46	1	448	20	455	1.0e-116	413	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2606887059	341	57.18	2	341	1	335	5.0e-124	437	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2606887060	331	32.53	8	325	3	317	2.0e-52	199	COG0611	Thiamine monophosphate kinase	317
2606887061	369	27.22	185	364	2	147	6.0e-21	95.3	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2606887062	186	52.71	1	129	3	131	8.0e-39	153	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2606887063	157	32.65	10	156	1	140	2.0e-25	108	COG0511	Biotin carboxyl carrier protein	140
2606887064	338	43.82	10	337	3	325	5.0e-80	291	COG1995	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	332
2606887065	307	19.25	17	299	2	309	2.0e-12	66.9	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2606887074	382	47.01	1	382	2	382	3.0e-115	408	COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	383
2606887075	362	31.28	4	349	13	360	2.0e-55	209	COG1903	Cobalamin biosynthesis protein CbiD	367
2606887076	528	66.46	204	528	1	315	0.0e+00	535	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2606887081	615	33.77	16	590	18	590	5.0e-102	365	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2606887082	405	29.85	25	399	2	381	2.0e-40	160	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887083	398	23.51	2	366	2	306	2.0e-27	117	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2606887085	273	58.27	4	269	1	260	1.0e-100	359	COG2022	Thiamin biosynthesis thiazole synthase ThiGH, ThiG subunit	262
2606887088	115	66.09	1	115	1	115	1.0e-33	134	COG0292	Ribosomal protein L20	118
2606887089	65	53.85	1	65	1	65	8.0e-11	58.7	COG0291	Ribosomal protein L35	65
2606887090	515	28.01	90	503	4	388	1.0e-46	181	COG2385	Peptidoglycan hydrolase (amidase) enhancer domain	397
2606887091	443	27.47	80	435	52	424	1.0e-38	154	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2606887092	625	43.29	5	433	3	431	9.0e-116	411	COG2812	DNA polymerase III, gamma/tau subunits	515
2606887095	450	61.37	11	432	1	389	0.0e+00	618	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2606887096	233	66.33	36	231	5	200	3.0e-79	288	COG0740	ATP-dependent protease ClpP, protease subunit	200
2606887097	447	33.63	6	446	1	438	2.0e-74	273	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2606887098	340	51.34	9	338	1	334	1.0e-103	369	COG0136	Aspartate-semialdehyde dehydrogenase	334
2606887099	302	48.21	12	289	5	283	8.0e-77	280	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2606887100	690	44.27	15	570	9	555	0.0e+00	570	COG0595	mRNA degradation ribonuclease J1/J2	555
2606887103	601	43.26	1	411	1	445	6.0e-101	361	COG0527	Aspartokinase	447
2606887108	321	26.84	1	309	16	315	8.0e-30	124	COG1466	DNA polymerase III, delta subunit	334
2606887109	216	40.19	1	211	1	210	2.0e-43	168	COG2082	Precorrin isomerase	210
2606887112	136	36.59	4	126	2	115	6.0e-06	43.2	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2606887113	679	62.94	1	679	2	663	0.0e+00	1035	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2606887117	905	43.03	98	903	5	796	0.0e+00	825	COG0249	DNA mismatch repair ATPase MutS	843
2606887120	228	19.3	5	222	8	231	1.0e-07	50.1	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2606887121	349	33.24	4	344	9	342	2.0e-77	282	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2606887122	279	25.83	1	263	11	268	4.0e-30	125	COG1091	dTDP-4-dehydrorhamnose reductase	281
2606887128	294	21.91	2	257	15	287	5.0e-14	71.9	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2606887129	682	28.21	249	657	5	431	8.0e-62	232	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2606887130	244	36.1	1	241	2	239	2.0e-43	168	COG1861	Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family	241
2606887132	310	20.49	16	310	19	337	2.0e-22	99	COG0673	Predicted dehydrogenase	342
2606887133	427	34.4	22	422	5	370	5.0e-82	298	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2606887137	466	25.23	255	463	2	217	2.0e-27	117	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2606887140	162	51.3	1	153	1	149	7.0e-49	186	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2606887143	402	21.83	4	396	1	374	3.0e-25	110	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887147	401	20.44	1	401	1	377	2.0e-24	107	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887150	401	18.99	46	401	38	376	1.0e-17	84.7	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887152	715	24.91	164	711	111	615	3.0e-54	207	COG3914	Predicted O-linked N-acetylglucosamine transferase, SPINDLY family	620
2606887154	567	23.21	15	230	9	232	4.0e-05	43.4	COG0457	Tetratricopeptide (TPR) repeat	291
2606887156	1006	42.39	296	1002	3	709	0.0e+00	666	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2606887157	417	17.2	67	397	50	344	3.0e-13	70	COG1566	Multidrug resistance efflux pump	352
2606887158	283	21.61	20	282	113	380	2.0e-20	93.2	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887161	430	20	59	412	2	365	2.0e-13	70.8	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887166	225	20.95	5	211	7	252	2.0e-05	43.2	COG1216	Glycosyltransferase, GT2 family	305
2606887168	247	55.15	1	194	3	194	2.0e-63	235	COG1045	Serine acetyltransferase	194
2606887171	217	53.45	8	181	1	174	1.0e-55	209	COG0290	Translation initiation factor IF-3	176
2606887172	298	43.46	3	298	1	306	7.0e-74	270	COG0324	tRNA A37 N6-isopentenylltransferase MiaA	308
2606887173	655	61.33	8	655	3	635	0.0e+00	959	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2606887175	126	36.44	9	124	6	123	7.0e-12	62.9	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2606887176	139	38.4	19	130	2	126	9.0e-15	72.9	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2606887177	169	50.31	13	168	1	161	3.0e-52	197	COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	162
2606887178	486	42.92	25	468	10	451	3.0e-106	379	COG2239	Mg/Co/Ni transporter MgtE (contains CBS domain)	451
2606887179	332	42.42	15	322	1	330	7.0e-75	274	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2606887180	281	24.1	2	276	20	280	1.0e-23	103	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2606887181	333	24.62	1	322	12	317	1.0e-23	104	COG3239	Fatty acid desaturase	343
2606887183	352	42.15	17	335	34	340	4.0e-79	288	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	342
2606887184	319	30.98	7	319	2	311	7.0e-39	154	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2606887185	166	44.44	22	164	1	141	4.0e-34	137	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2606887186	476	54.47	13	468	1	420	0.0e+00	617	COG0499	S-adenosylhomocysteine hydrolase	420
2606887187	219	31.5	23	219	14	208	3.0e-28	118	COG0586	Uncharacterized membrane protein DedA, SNARE-associated domain	208
2606887188	125	36.64	1	121	1	131	2.0e-21	94.8	COG0629	Single-stranded DNA-binding protein	167
2606887189	352	60.36	7	340	2	339	1.0e-116	413	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2606887192	436	25.12	5	423	4	428	1.0e-35	144	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2606887193	253	47.19	13	241	3	223	2.0e-58	219	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2606887194	502	56.85	1	493	10	502	0.0e+00	673	COG1190	Lysyl-tRNA synthetase (class II)	502
2606887198	317	36.01	9	312	12	318	9.0e-58	217	COG4301	Uncharacterized conserved protein, contains predicted SAM-dependent methyltransferase domain	321
2606887199	377	24.58	143	377	32	311	2.0e-24	106	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2606887201	167	50.34	19	167	5	152	2.0e-45	174	COG0691	tmRNA-binding protein	153
2606887202	347	58.54	17	344	2	326	3.0e-126	444	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2606887204	392	47.63	15	388	11	390	3.0e-102	365	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2606887207	466	66.51	13	434	1	422	0.0e+00	705	COG0422	Thiamine biosynthesis protein ThiC	432
2606887208	669	60.63	7	668	4	662	0.0e+00	1010	COG0021	Transketolase	663
2606887209	415	55.12	7	414	4	411	0.0e+00	470	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2606887210	80	61.25	1	80	1	80	1.0e-13	68	COG0236	Acyl carrier protein	80
2606887212	629	48.89	1	629	1	597	0.0e+00	688	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
2606887213	337	29.34	10	330	3	312	2.0e-39	156	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2606887214	373	70.45	7	358	3	345	0.0e+00	564	COG1089	GDP-D-mannose dehydratase	345
2606887215	477	50	1	333	5	333	1.0e-121	430	COG0836	Mannose-1-phosphate guanylyltransferase	333
2606887215	477	51.97	342	468	1	127	8.0e-37	148	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	127
2606887216	180	38.51	8	179	4	174	4.0e-36	144	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	174
2606887219	249	38.14	2	232	1	229	1.0e-41	163	COG0571	dsRNA-specific ribonuclease	235
2606887224	840	44.94	36	830	15	750	0.0e+00	804	COG0058	Glucan phosphorylase	750
2606887225	458	29.84	24	446	8	397	7.0e-36	145	COG0475	Kef-type K+ transport system, membrane component KefB	397
2606887227	303	24.26	34	302	15	282	2.0e-19	89.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2606887228	282	21.25	23	282	23	306	3.0e-30	125	COG2017	Galactose mutarotase or related enzyme	308
2606887229	399	22.76	4	389	37	455	1.0e-30	127	COG0277	FAD/FMN-containing dehydrogenase	459
2606887230	448	27.25	1	446	1	413	1.0e-41	164	COG3395	Uncharacterized conserved protein YgbK, DUF1537 family	413
2606887231	453	32.28	20	426	5	382	2.0e-62	233	COG0247	Fe-S oxidoreductase	388
2606887233	474	50.76	13	474	3	406	0.0e+00	533	COG0538	Isocitrate dehydrogenase	407
2606887234	310	22.53	8	299	7	291	3.0e-16	79.8	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2606887237	249	35.44	7	242	5	232	2.0e-32	132	COG0775	Nucleoside phosphorylase	234
2606887239	237	55.36	5	237	3	234	8.0e-78	283	COG5398	Heme oxygenase	238
2606887241	613	26.84	27	600	150	698	1.0e-74	274	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2606887242	754	24.26	217	376	199	360	5.0e-10	60	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887243	392	25	11	392	4	379	6.0e-27	115	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887244	398	26.87	1	395	1	374	6.0e-31	128	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887245	381	28.1	45	370	56	377	1.0e-29	124	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887249	282	55.71	2	281	2	279	5.0e-117	414	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2606887251	798	41.77	6	694	2	644	0.0e+00	569	COG0210	Superfamily I DNA or RNA helicase	655
2606887253	259	39.84	3	256	1	239	8.0e-61	227	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2606887254	183	45.51	9	175	1	167	1.0e-43	169	COG1778	 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	170
2606887255	337	45.73	15	213	7	202	1.0e-49	190	COG0794	D-arabinose 5-phosphate isomerase GutQ	202
2606887258	675	24.29	7	304	6	355	3.0e-35	143	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2606887259	344	42.48	4	340	2	329	9.0e-119	420	COG1087	UDP-glucose 4-epimerase	329
2606887261	971	45.71	272	969	14	709	0.0e+00	710	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2606887262	396	22.3	81	371	60	338	1.0e-17	84.2	COG1566	Multidrug resistance efflux pump	352
2606887263	415	22.17	1	413	1	381	4.0e-30	125	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2606887264	421	48.01	1	418	10	427	1.0e-130	460	COG0124	Histidyl-tRNA synthetase	429
2606887265	299	32.67	1	285	21	310	1.0e-44	173	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2606887266	476	36.9	4	459	2	414	1.0e-99	357	COG1004	UDP-glucose 6-dehydrogenase	414
2606887267	348	30.52	13	346	3	312	3.0e-50	192	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2606887272	333	37	13	332	10	333	2.0e-62	233	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	339
2606887273	155	44.44	55	108	2	54	3.0e-10	58.3	COG1773	Rubredoxin	55
2606887274	120	50	1	120	2	121	7.0e-27	112	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
2606887275	244	47.31	24	209	11	194	2.0e-67	249	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	194
2606887276	193	37.23	55	190	33	156	3.0e-28	118	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	176
2606887277	469	46.2	140	458	4	323	7.0e-79	288	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	323
2606887278	252	41.04	1	246	11	252	4.0e-61	228	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	263
2606887280	703	35.78	17	421	14	414	7.0e-84	305	COG1239	Mg-chelatase subunit ChlI	423
2606887282	186	25	43	186	7	156	4.0e-06	45	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2606887283	477	44.12	6	476	4	461	4.0e-124	438	COG0415	Deoxyribodipyrimidine photolyase	461
2606887286	408	44.39	1	394	1	373	6.0e-109	388	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2606887287	222	16.22	49	157	19	122	6.0e-04	38	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2606887291	275	58.53	18	275	2	255	1.0e-100	359	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2606887292	201	58.97	1	195	3	195	8.0e-79	286	COG0131	Imidazoleglycerol phosphate dehydratase HisB	195
2606887293	489	38.41	1	486	9	486	2.0e-116	413	COG3670	Carotenoid cleavage dioxygenase or a related enzyme	490
