gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2507315086	58	37.21	1	43	1	42	3.0e-04	37.1	COG0333	Ribosomal protein L32	57
2507315087	605	49.39	35	601	22	587	0.0e+00	572	COG0465	ATP-dependent Zn proteases	596
2507315088	915	34.34	133	915	82	836	0.0e+00	560	COG1615	Uncharacterized membrane protein, UPF0182 family	885
2507315089	200	58.73	7	194	3	190	8.0e-75	273	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2507315092	351	33.21	143	351	5	269	2.0e-30	126	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	277
2507315093	163	44.3	7	163	3	152	8.0e-44	169	COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	155
2507315094	194	44.25	21	186	2	173	8.0e-39	153	COG2087	Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	175
2507315096	223	22.61	3	223	2	222	4.0e-16	78.5	COG1512	Uncharacterized membrane protein YgcG, contains a TPM-fold domain	271
2507315100	514	42.41	3	512	7	548	0.0e+00	537	COG0143	Methionyl-tRNA synthetase	558
2507315102	676	23.97	137	675	112	703	2.0e-66	247	COG0557	Exoribonuclease R	706
2507315103	73	52.94	1	66	8	75	4.0e-18	83	COG0238	Ribosomal protein S18	75
2507315104	78	50.85	20	78	1	50	5.0e-09	52.5	COG0267	Ribosomal protein L33	50
2507315105	807	34.81	149	806	2	650	0.0e+00	508	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2507315106	465	35.75	17	456	4	432	3.0e-94	339	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2507315108	177	22.99	7	177	5	168	6.0e-09	54.1	COG2862	Uncharacterized membrane protein YqhA	169
2507315114	281	32.36	14	277	27	295	6.0e-32	131	COG4360	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)	298
2507315116	242	21.46	13	214	8	213	9.0e-14	70.6	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2507315117	131	56.9	11	126	8	123	6.0e-39	152	COG3651	Uncharacterized conserved protein, DUF2237 family	125
2507315120	1208	43.63	345	1208	10	842	0.0e+00	907	COG1410	Methionine synthase I, cobalamin-binding domain	842
2507315121	304	37.67	6	290	2	283	2.0e-56	212	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2507315122	1242	35.35	9	1236	8	1249	0.0e+00	890	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2507315125	190	40.79	1	150	1	147	4.0e-35	141	COG1981	Uncharacterized membrane protein	149
2507315126	498	37.6	3	497	5	502	7.0e-116	411	COG3046	Uncharacterized protein related to deoxyribodipyrimidine photolyase	505
2507315128	661	42.11	13	637	2	581	0.0e+00	570	COG0322	Excinuclease UvrABC, nuclease subunit	581
2507315129	179	34.27	19	160	1	143	5.0e-27	114	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2507315130	163	56.05	1	157	3	159	5.0e-58	216	COG0669	Phosphopantetheine adenylyltransferase	159
2507315132	435	26.93	63	413	38	456	6.0e-34	138	COG2027	D-alanyl-D-alanine carboxypeptidase	470
2507315135	403	39.02	19	400	3	376	1.0e-89	324	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2507315136	368	44.64	2	280	1	270	8.0e-81	294	COG0253	Diaminopimelate epimerase	272
2507315145	869	50.87	16	868	4	813	0.0e+00	1010	COG0495	Leucyl-tRNA synthetase	814
2507315146	532	35.15	29	477	3	438	1.0e-84	307	COG0166	Glucose-6-phosphate isomerase	446
2507315150	565	33.85	27	536	23	523	3.0e-84	306	COG3975	Predicted metalloprotease, contains C-terminal PDZ domain	558
2507315152	186	49.16	1	179	6	184	8.0e-60	223	COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	200
2507315153	357	42.33	8	357	4	349	4.0e-99	354	COG0002	N-acetyl-gamma-glutamylphosphate reductase	349
2507315154	511	62.9	1	186	21	203	3.0e-76	279	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2507315155	147	48.99	4	147	2	144	1.0e-42	165	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2507315156	302	39.29	6	253	16	262	5.0e-66	244	COG0005	Purine nucleoside phosphorylase	262
2507315157	316	53.92	14	306	1	293	2.0e-97	349	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	298
2507315160	663	50.08	1	594	4	569	0.0e+00	580	COG0443	Molecular chaperone DnaK (HSP70)	579
2507315161	315	44.3	5	315	2	310	4.0e-69	255	COG0573	ABC-type phosphate transport system, permease component	310
2507315162	305	45.14	21	305	9	290	2.0e-60	226	COG0581	ABC-type phosphate transport system, permease component	292
2507315163	273	59.69	17	273	6	253	1.0e-119	422	COG1117	ABC-type phosphate transport system, ATPase component	253
2507315165	122	27.45	4	100	1	102	5.0e-11	59.7	COG0633	Ferredoxin	102
2507315166	295	40.38	20	275	1	260	2.0e-56	212	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2507315167	392	30.36	1	350	1	343	2.0e-34	140	COG3705	ATP phosphoribosyltransferase regulatory subunit HisZ	390
2507315169	634	33.38	6	631	5	623	0.0e+00	470	COG0326	Molecular chaperone, HSP90 family	623
2507315170	78	50.79	1	63	1	63	4.0e-14	69.9	COG0227	Ribosomal protein L28	77
2507315171	186	44.3	32	181	4	156	8.0e-42	163	COG1225	Peroxiredoxin	157
2507315172	496	32.99	6	496	15	483	2.0e-121	429	COG0380	Trehalose-6-phosphate synthase	486
2507315173	421	25.92	1	415	3	431	5.0e-35	142	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2507315174	288	43.12	4	271	14	281	3.0e-48	185	COG1175	ABC-type sugar transport system, permease component	295
2507315175	271	35.21	6	270	16	281	5.0e-45	174	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2507315196	325	45.99	1	316	2	337	6.0e-97	347	COG3839	ABC-type sugar transport system, ATPase component	338
2507315197	364	26.15	17	348	2	364	4.0e-32	132	COG2327	Polysaccharide pyruvyl transferase family protein WcaK	385
2507315201	395	25.19	3	394	6	386	6.0e-37	148	COG0644	Dehydrogenase (flavoprotein)	396
2507315202	643	54.47	1	625	3	622	0.0e+00	854	COG1154	Deoxyxylulose-5-phosphate synthase	627
2507315203	521	52.62	13	352	5	347	3.0e-124	439	COG1171	Threonine dehydratase	347
2507315204	165	31.37	5	150	8	158	4.0e-21	94.6	COG1386	Chromosome segregation and condensation protein ScpB	184
2507315205	98	39.77	6	93	8	95	1.0e-08	51.3	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2507315207	109	30	1	96	6	95	2.0e-06	44.2	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2507315208	494	53.15	18	485	4	477	0.0e+00	563	COG0469	Pyruvate kinase	477
2507315209	409	29.9	22	408	1	418	6.0e-34	138	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2507315210	639	51.71	47	630	19	596	0.0e+00	659	COG0465	ATP-dependent Zn proteases	596
2507315211	218	66.15	21	212	2	193	1.0e-79	289	COG0740	ATP-dependent protease ClpP, protease subunit	200
2507315215	98	27.55	1	96	6	102	4.0e-14	69.6	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2507315224	386	37.8	1	378	3	374	2.0e-91	329	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2507315225	308	39.31	15	303	2	288	7.0e-56	211	COG1175	ABC-type sugar transport system, permease component	295
2507315226	371	49.45	10	370	4	358	5.0e-115	408	COG0337	3-dehydroquinate synthetase	360
2507315227	399	35.25	16	380	11	360	7.0e-63	234	COG1565	SAM-dependent methyltransferase, MidA family	370
2507315229	240	26.32	36	202	15	171	5.0e-17	81.6	COG4678	Muramidase (phage lambda lysozyme)	180
2507315232	310	51.6	1	310	17	324	1.0e-116	413	COG0379	Quinolinate synthase	324
2507315235	305	22.83	4	298	53	418	4.0e-26	112	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	427
2507315237	563	30.37	164	559	53	442	1.0e-53	204	COG1793	ATP-dependent DNA ligase	444
2507315238	829	30.76	17	829	6	802	0.0e+00	516	COG1201	Lhr-like helicase	814
2507315239	215	20.66	23	215	35	237	2.0e-10	59.1	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2507315271	262	36.8	3	229	28	255	1.0e-41	163	COG1119	ABC-type molybdenum transport system, ATPase component/photorepair protein PhrA	257
2507315274	274	49.45	1	272	2	274	4.0e-51	195	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2507315278	409	27.96	1	374	12	408	4.0e-44	172	COG2268	Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	548
2507315279	251	44.81	1	241	3	243	7.0e-79	287	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2507315280	299	36.95	1	293	9	302	3.0e-77	281	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2507315281	232	47.34	17	221	1	204	3.0e-66	245	COG0177	Endonuclease III	211
2507315282	94	26.26	1	94	4	102	1.0e-12	64.3	COG0633	Ferredoxin	102
2507315284	220	31.22	24	205	3	187	3.0e-23	101	COG0572	Uridine kinase	218
2507315287	461	23.38	115	461	1	383	2.0e-30	127	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2507315294	286	18.56	9	279	8	297	4.0e-20	92.3	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2507315295	136	50.39	6	132	5	131	7.0e-36	142	COG3304	Uncharacterized membrane protein YccF, DUF307 family	145
2507315298	176	47.95	9	174	11	178	9.0e-38	149	COG2032	Cu/Zn superoxide dismutase	179
2507315302	397	19.16	5	383	10	378	7.0e-15	75.4	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2507315305	300	42.32	1	277	10	302	2.0e-55	209	COG0714	MoxR-like ATPase	329
2507315306	298	19.86	35	296	7	298	4.0e-10	59	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	416
2507315309	557	32.25	16	527	3	464	1.0e-70	261	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	488
2507315316	100	33.98	2	94	1	103	5.0e-10	56.1	COG3152	Uncharacterized membrane protein YhaH, DUF805 family	125
2507315324	412	29.25	1	412	1	410	4.0e-44	172	COG2124	Cytochrome P450	411
2507315326	417	31.84	15	394	3	344	1.0e-59	224	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2507315332	261	31.79	66	259	20	211	3.0e-30	125	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2507315341	280	21.99	13	279	3	250	5.0e-09	55.4	COG4328	Predicted nuclease (RNAse H fold)	266
2507315349	299	35.48	109	290	22	194	3.0e-37	149	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2507315350	488	48.7	30	488	3	436	1.0e-122	433	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	436
2507315357	567	36.25	10	565	2	538	7.0e-118	418	COG0405	Gamma-glutamyltranspeptidase	539
2507315367	271	18.24	85	252	15	153	4.0e-05	42.3	COG0639	Diadenosine tetraphosphatase ApaH/serine/threonine protein phosphatase, PP2A family	155
2507315375	230	37.27	17	229	10	227	5.0e-35	141	COG3128	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	229
2507315376	334	23.38	39	333	1	298	5.0e-32	131	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2507315377	192	29.52	26	191	2	167	3.0e-21	94.9	COG1528	Ferritin	167
2507315378	182	23.75	22	164	47	206	3.0e-07	48.3	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2507315380	211	22.73	17	209	12	201	2.0e-04	39.5	COG2370	Hydrogenase/urease accessory protein HupE	201
2507315385	234	25.33	12	233	13	239	4.0e-28	118	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2507315389	167	23.87	7	159	22	175	1.0e-04	39.8	COG3247	Uncharacterized membrane protein HdeD, DUF308 family	185
2507315390	1215	35.47	1	690	1	674	4.0e-117	416	COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	674
2507315390	1215	45.52	706	1214	3	520	0.0e+00	550	COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	563
2507315391	318	29.34	2	315	10	314	2.0e-37	149	COG0701	Uncharacterized membrane protein YraQ, UPF0718 family	317
2507315395	305	26.73	1	287	5	303	6.0e-35	141	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2507315396	229	39.64	7	212	4	225	8.0e-56	210	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2507315397	264	36.89	12	254	18	260	2.0e-28	119	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2507315401	359	32.19	17	359	49	393	4.0e-59	222	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family	418
2507315402	331	55.73	20	331	3	314	8.0e-119	420	COG0462	Phosphoribosylpyrophosphate synthetase	314
2507315404	310	18.58	13	263	6	240	6.0e-18	85.1	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2507315405	342	24.71	16	276	2	247	4.0e-17	82.7	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2507315406	522	32.32	13	489	12	493	3.0e-93	336	COG1640	4-alpha-glucanotransferase	520
2507315408	250	42.04	2	239	1	245	7.0e-62	230	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2507315410	240	51.09	12	239	2	225	4.0e-67	247	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2507315412	369	24.43	15	359	4	349	3.0e-49	189	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2507315414	549	38.31	15	460	17	460	3.0e-107	382	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2507315415	467	25.56	18	441	29	514	5.0e-55	209	COG1982	Arginine/lysine/ornithine decarboxylase	557
2507315417	288	32.58	19	281	2	263	9.0e-33	134	COG0575	CDP-diglyceride synthetase	265
2507315419	288	28.2	44	285	19	279	5.0e-13	68.6	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2507315420	366	32.87	9	356	5	352	4.0e-65	242	COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	360
2507315421	846	54.59	4	830	1	783	0.0e+00	961	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2507315422	172	28.21	20	159	15	170	7.0e-17	80.4	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2507315423	459	40.35	28	428	2	394	1.0e-103	370	COG0019	Diaminopimelate decarboxylase	394
2507315424	273	37.71	10	243	18	247	1.0e-39	156	COG1624	Diadenylate cyclase (c-di-AMP synthetase), DisA_N domain	247
2507315425	227	56.31	1	222	24	245	4.0e-82	297	COG0020	Undecaprenyl pyrophosphate synthase	245
2507315426	331	47.87	3	328	8	331	3.0e-99	355	COG0502	Biotin synthase or related enzyme	335
2507315427	322	44.05	13	322	2	301	1.0e-95	343	COG1054	Predicted sulfurtransferase	308
2507315428	328	24.29	3	197	1	206	2.0e-16	80.3	COG0625	Glutathione S-transferase	211
2507315430	299	53.45	8	297	19	296	1.0e-112	399	COG0320	Lipoate synthase	306
2507315431	165	51.2	1	165	33	198	1.0e-58	219	COG0353	Recombinational DNA repair protein RecR	198
2507315433	322	25.81	84	295	58	272	4.0e-34	138	COG1316	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	307
2507315434	709	31.91	18	408	1	394	4.0e-46	180	COG0475	Kef-type K+ transport system, membrane component KefB	397
2507315435	585	36.77	1	580	1	567	2.0e-124	439	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2507315440	593	40.52	24	512	10	505	4.0e-118	419	COG0513	Superfamily II DNA and RNA helicase	513
2507315441	113	44.04	2	109	19	127	1.0e-19	88.5	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	127
2507315443	1218	25.82	15	1177	2	1139	3.0e-125	443	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	1139
2507315445	1081	27.1	1	1039	1	1032	2.0e-111	397	COG1330	Exonuclease V gamma subunit	1078
2507315449	249	60.91	2	240	1	243	7.0e-85	307	COG0854	Pyridoxine 5'-phosphate synthase PdxJ	243
2507315450	251	28.92	49	241	43	238	1.0e-17	83.8	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2507315452	82	34.44	1	82	2	90	2.0e-15	73.8	COG0271	Stress-induced morphogen (activity unknown)	90
2507315453	107	53.47	3	102	2	102	5.0e-37	145	COG0278	Glutaredoxin-related protein	105
2507315455	255	38.43	33	250	2	228	8.0e-38	150	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2507315460	518	28	4	513	1	487	2.0e-77	283	COG1233	Phytoene dehydrogenase-related protein	487
2507315461	321	24.38	11	286	18	289	1.0e-19	91.1	COG3965	Predicted Co/Zn/Cd cation transporter, cation efflux family	314
2507315462	456	57.56	2	444	1	432	0.0e+00	644	COG1206	Folate-dependent tRNA-U54 methylase TrmFO/GidA	439
2507315464	170	50.3	1	167	1	169	2.0e-47	181	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	176
2507315467	383	21.75	5	379	3	327	9.0e-10	58.5	COG3380	Predicted NAD/FAD-dependent oxidoreductase	331
2507315494	173	51.53	1	163	3	163	9.0e-48	182	COG4803	Uncharacterized membrane protein	170
2507315501	241	28	9	80	2	72	9.0e-07	47.3	COG0695	Glutaredoxin	80
2507315515	160	29.75	10	130	15	132	1.0e-16	79.2	COG2343	Uncharacterized conserved protein, DUF427 family	132
2507315520	287	30.1	1	275	25	312	2.0e-53	203	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	340
2507315521	188	22.54	4	188	2	245	2.0e-12	65.5	COG5135	Uncharacterized protein	245
2507315528	253	28.68	1	253	1	259	2.0e-22	99.7	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	301
2507315531	151	45.11	18	150	12	140	1.0e-30	125	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2507315535	314	21.8	19	268	21	283	2.0e-13	70	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2507315537	434	21.04	1	331	20	354	4.0e-32	132	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2507315539	187	32.14	1	174	1	191	2.0e-21	95.7	COG0625	Glutathione S-transferase	211
2507315541	376	22.54	34	312	39	280	3.0e-05	43	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	331
2507315545	441	59.45	1	438	4	424	0.0e+00	618	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	426
2507315546	297	39.42	26	291	26	295	4.0e-60	225	COG1897	Homoserine trans-succinylase	307
2507315548	194	27.89	1	187	10	194	3.0e-24	105	COG3145	Alkylated DNA repair dioxygenase AlkB	194
2507315549	300	26.45	33	300	40	311	6.0e-17	81.5	COG0679	Predicted permease	311
2507315553	247	57.85	5	246	3	240	5.0e-98	350	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2507315554	324	43.06	113	321	19	222	8.0e-42	164	COG0765	ABC-type amino acid transport system, permease component	222
2507315556	353	27.63	12	262	5	254	5.0e-25	108	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2507315558	520	33.4	19	520	23	533	6.0e-92	331	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2507315559	401	19.72	19	398	33	450	5.0e-14	72.6	COG0277	FAD/FMN-containing dehydrogenase	459
2507315560	390	33.73	18	268	1	242	6.0e-35	141	COG2138	Sirohydrochlorin ferrochelatase	245
2507315562	550	24.6	12	549	8	538	4.0e-39	156	COG2303	Choline dehydrogenase or related flavoprotein	542
2507315564	295	42.17	1	293	22	334	3.0e-77	281	COG4448	L-asparaginase II	339
2507315566	118	47.71	1	109	1	108	6.0e-29	119	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2507315568	1107	68.26	13	409	1	394	0.0e+00	566	COG0458	Carbamoylphosphate synthase large subunit	400
2507315570	450	51.02	15	447	11	444	2.0e-118	419	COG1115	Na+/alanine symporter	452
2507315572	581	38.8	9	574	4	565	1.0e-122	434	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2507315573	73	45.31	7	70	10	73	3.0e-14	70.2	COG2501	Ribosome-associated protein YbcJ, S4-like RNA binding protein	73
2507315574	232	42.74	1	228	12	245	8.0e-75	273	COG0149	Triosephosphate isomerase	251
2507315575	261	49.62	1	261	11	267	1.0e-70	259	COG0294	Dihydropteroate synthase	274
2507315577	252	28.33	10	241	22	256	8.0e-34	137	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2507315580	716	23.7	32	710	17	697	8.0e-65	242	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2507315581	469	20.73	63	401	7	289	3.0e-12	66.9	COG1566	Multidrug resistance efflux pump	352
2507315588	230	38.46	38	230	33	226	1.0e-36	146	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2507315593	369	20.81	2	344	108	436	4.0e-24	105	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2507315595	1335	37.43	154	1334	107	1252	0.0e+00	1026	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2507315596	938	21.41	550	918	35	329	3.0e-29	124	COG2206	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	344
2507315597	281	35.97	7	281	1	264	8.0e-61	227	COG0289	Dihydrodipicolinate reductase	266
2507315600	381	31.59	7	366	4	380	4.0e-42	165	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2507315602	184	53.01	19	183	12	177	9.0e-41	159	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2507315607	243	45.26	8	238	2	229	5.0e-55	207	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2507315608	456	26.51	142	454	11	336	7.0e-25	108	COG0642	Signal transduction histidine kinase	336
2507315609	304	58	21	270	21	270	1.0e-97	349	COG2326	Polyphosphate kinase 2, PPK2 family	270
2507315613	165	26.25	4	154	23	179	9.0e-12	63.4	COG1525	Endonuclease YncB, thermonuclease family	192
2507315615	345	49.7	6	336	2	326	2.0e-108	385	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2507315616	105	46.81	4	95	8	101	3.0e-12	63.3	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2507315618	341	28.57	83	332	50	298	9.0e-25	108	COG0668	Small-conductance mechanosensitive channel	316
2507315621	84	44.3	3	81	1	79	4.0e-18	82.9	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
2507315622	218	48.02	1	217	3	227	1.0e-80	292	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2507315623	317	30.87	33	311	6	303	6.0e-55	207	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2507315625	357	44.55	1	329	1	286	8.0e-95	340	COG0191	Fructose/tagatose bisphosphate aldolase	286
2507315626	355	42.64	7	336	2	330	8.0e-83	300	COG3588	Fructose-bisphosphate aldolase class 1	332
2507315627	359	30.25	4	357	2	333	1.0e-41	163	COG0673	Predicted dehydrogenase	342
2507315629	293	56.14	4	287	1	285	2.0e-114	405	COG0777	Acetyl-CoA carboxylase beta subunit	294
2507315630	265	39.53	11	263	9	254	1.0e-25	110	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2507315632	300	57.58	1	297	1	287	1.0e-111	396	COG3954	Phosphoribulokinase	289
2507315633	357	50.97	1	357	1	345	3.0e-116	411	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2507315634	347	37.39	1	344	1	337	5.0e-76	278	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2507315635	357	45.73	4	354	9	368	6.0e-98	351	COG0263	Glutamate 5-kinase	369
2507315636	173	34.36	10	170	6	164	2.0e-26	112	COG2179	Predicted phosphohydrolase YqeG, HAD superfamily	175
2507315638	158	35.56	8	137	4	138	6.0e-22	96.8	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2507315643	122	32.77	1	117	17	135	3.0e-21	93.5	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2507315644	255	52.48	1	242	2	241	8.0e-77	280	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2507315645	306	25.47	1	284	1	306	3.0e-28	119	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2507315646	178	39.38	8	158	14	171	5.0e-13	67.3	COG0558	Phosphatidylglycerophosphate synthase	192
2507315656	156	24.07	43	150	12	115	3.0e-07	48.3	COG1917	Cupin domain protein related to quercetin dioxygenase	131
2507315661	96	27.06	17	96	17	101	2.0e-11	60.5	COG0633	Ferredoxin	102
2507315664	174	33.33	3	165	2	166	9.0e-25	106	COG0717	Deoxycytidine triphosphate deaminase	183
2507315666	208	37.75	1	203	5	203	2.0e-27	116	COG2095	Small neutral amino acid transporter SnatA, MarC family	203
2507315672	224	33.33	20	200	14	199	1.0e-25	110	COG1407	Metallophosphoesterase superfamily enzyme	235
2507315676	200	39.74	123	197	3	80	6.0e-13	67.7	COG0695	Glutaredoxin	80
2507315679	511	26.65	4	504	2	487	2.0e-63	237	COG1233	Phytoene dehydrogenase-related protein	487
2507315688	867	32.66	4	861	9	859	0.0e+00	505	COG0308	Aminopeptidase N	859
2507315695	507	51.01	15	507	1	483	0.0e+00	638	COG0364	Glucose-6-phosphate 1-dehydrogenase	483
2507315696	428	27.65	127	388	41	288	1.0e-27	117	COG3429	Glucose-6-phosphate dehydrogenase assembly protein OpcA, contains a peptidoglycan-binding domain	314
2507315697	475	41.06	1	447	1	451	7.0e-120	424	COG1797	Cobyrinic acid a,c-diamide synthase	451
2507315698	75	46.05	1	75	17	92	3.0e-16	76.8	COG1254	Acylphosphatase	92
2507315700	195	35.26	1	180	1	190	2.0e-30	125	COG0406	Broad specificity phosphatase PhoE	208
2507315703	170	47.52	11	148	4	144	2.0e-32	132	COG1963	Acid phosphatase family membrane protein YuiD	153
2507315704	296	44.38	6	295	2	321	8.0e-67	247	COG0142	Geranylgeranyl pyrophosphate synthase	322
2507315706	293	56.43	5	284	3	282	2.0e-97	349	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2507315707	655	29.57	12	650	43	693	4.0e-97	349	COG1480	Membrane-associated HD superfamily phosphohydrolase	700
2507315708	205	41.9	1	197	78	286	3.0e-45	175	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
